LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate
1038,081110,222459,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.160:50010 is added to blk_1865953191447352631 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1039,081110,222511,16129,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2147212041377545584 src: /10.251.75.49:34485 dest: /10.251.75.49:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1040,081110,222512,16222,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_708101772844351082 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1041,081110,222529,15925,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-5610308397633191834 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1042,081110,222621,16005,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-7159695919045792245 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1043,081110,222712,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.68:50010 is added to blk_8850044049297409379 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1044,081110,222946,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt3/_temporary/_task_200811101024_0007_m_000585_0/part-00585. blk_8561332122820208519,E7,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
1045,081110,222948,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.67.113:50010 is added to blk_-8393060055740236791 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1046,081110,222951,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.122.38:50010 is added to blk_-5861348317118763621 size 28500222,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1047,081110,223000,16174,INFO,dfs.DataNode$PacketResponder,Received block blk_5174461779237739025 of size 67108864 from /10.250.14.143,E11,Received block blk_<*> of size <*> from /<*>
1048,081110,223002,15950,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1463530401988623658 src: /10.251.111.37:41293 dest: /10.251.111.37:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1049,081110,223032,16147,INFO,dfs.DataNode$PacketResponder,Received block blk_-8377763431920892140 of size 67108864 from /10.250.6.223,E11,Received block blk_<*> of size <*> from /<*>
1050,081110,223108,16252,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1728983474612515818 src: /10.251.70.211:39459 dest: /10.251.70.211:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1051,081110,223140,15976,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8007544297333060851 src: /10.251.90.134:47340 dest: /10.251.90.134:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1052,081110,223206,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.230:50010 is added to blk_6238543795209416553 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1053,081110,223311,16266,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4599950495841528213 src: /10.251.194.102:59433 dest: /10.251.194.102:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1054,081110,223410,16237,INFO,dfs.DataNode$PacketResponder,Received block blk_-8524952715666214329 of size 67108864 from /10.251.90.64,E11,Received block blk_<*> of size <*> from /<*>
1055,081110,223615,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.127.243:50010 is added to blk_-5882295985950637419 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1056,081110,223623,16188,INFO,dfs.DataNode$PacketResponder,Received block blk_-1485109068671160157 of size 67108864 from /10.251.71.68,E11,Received block blk_<*> of size <*> from /<*>
1057,081110,223802,15593,INFO,dfs.DataNode$PacketResponder,Received block blk_3586596428873150919 of size 67108864 from /10.251.26.131,E11,Received block blk_<*> of size <*> from /<*>
1058,081110,223833,16297,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7815259387557421424 src: /10.250.13.240:50649 dest: /10.250.13.240:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1059,081110,223849,16493,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3358274959811806117 src: /10.251.106.214:51334 dest: /10.251.106.214:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1060,081110,223854,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.239:50010 is added to blk_-5927343391895571936 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1061,081110,223905,16320,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8907528844412790999 src: /10.251.126.227:42572 dest: /10.251.126.227:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1062,081110,224059,16244,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_5262186175243998904 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1063,081110,224154,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.215.192:50010 is added to blk_-1704027189958470814 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1064,081110,224209,16540,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-337665304078248571 src: /10.251.106.37:55462 dest: /10.251.106.37:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1065,081110,224212,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.106.50:50010 is added to blk_-2023442822091562967 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1066,081110,224218,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.198.196:50010 is added to blk_1779145401405339993 size 28499417,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1067,081110,224338,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.159:50010 is added to blk_7705518309270121951 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1068,081110,224437,16512,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-9120005470237070778 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1069,081110,224504,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.32:50010 is added to blk_3849239820458663566 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1070,081110,224632,16607,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1657856234642335063 src: /10.251.38.197:44516 dest: /10.251.38.197:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1071,081110,224636,16576,INFO,dfs.DataNode$PacketResponder,Received block blk_6490003020931145707 of size 67108864 from /10.251.42.246,E11,Received block blk_<*> of size <*> from /<*>
1072,081110,224637,16371,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_6048652012880073760 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1073,081110,224652,16437,INFO,dfs.DataNode$PacketResponder,Received block blk_5648034804629064273 of size 67108864 from /10.251.91.159,E11,Received block blk_<*> of size <*> from /<*>
1074,081110,224732,16377,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_5912213716795619450 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1075,081110,224746,16694,INFO,dfs.DataNode$PacketResponder,Received block blk_-5534560875087182998 of size 67108864 from /10.250.7.230,E11,Received block blk_<*> of size <*> from /<*>
1076,081110,224755,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt3/_temporary/_task_200811101024_0007_m_001560_0/part-01560. blk_3376391218693716925,E7,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
1077,081110,224817,16597,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_2691304991047255190 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1078,081110,224932,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt3/_temporary/_task_200811101024_0007_m_001230_0/part-01230. blk_8708862520108736953,E7,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
1079,081110,224938,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.79:50010 is added to blk_-5718873743060788176 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1080,081110,224958,16603,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2989288139685694818 src: /10.250.19.227:60160 dest: /10.250.19.227:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1081,081110,225056,16728,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6245594177708848366 src: /10.250.15.198:46793 dest: /10.250.15.198:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1082,081110,225124,16591,INFO,dfs.DataNode$PacketResponder,Received block blk_4433676399725693167 of size 67108864 from /10.251.37.240,E11,Received block blk_<*> of size <*> from /<*>
1083,081110,225213,16632,INFO,dfs.DataNode$PacketResponder,Received block blk_-5644397018622018109 of size 67108864 from /10.251.109.236,E11,Received block blk_<*> of size <*> from /<*>
1084,081110,225305,16687,INFO,dfs.DataNode$PacketResponder,Received block blk_-6986311820863339652 of size 67108864 from /10.251.71.240,E11,Received block blk_<*> of size <*> from /<*>
1085,081110,225351,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.64:50010 is added to blk_207875475387433291 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1086,081110,225400,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.225:50010 is added to blk_-7115635482536854135 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1087,081110,225423,16747,INFO,dfs.DataNode$PacketResponder,Received block blk_-1956140031907143783 of size 67108864 from /10.251.70.112,E11,Received block blk_<*> of size <*> from /<*>
1088,081110,225642,16655,INFO,dfs.DataNode$PacketResponder,Received block blk_7534378757788640871 of size 67108864 from /10.251.214.130,E11,Received block blk_<*> of size <*> from /<*>
1089,081110,225740,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt3/_temporary/_task_200811101024_0007_m_001662_0/part-01662. blk_8196657927516481490,E7,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
1090,081110,225813,16867,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5029807829679779067 src: /10.251.122.79:49600 dest: /10.251.122.79:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1091,081110,225905,16532,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3657751236932275338 src: /10.251.123.99:50481 dest: /10.251.123.99:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1092,081110,225947,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.74.227:50010 is added to blk_1594026090263820445 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1093,081110,230105,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_3894335463008345041,E14,Verification succeeded for blk_<*>
1094,081110,230202,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.193.224:50010 is added to blk_-6299730951392868297 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1095,081110,230314,16898,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_157913239647511296 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1096,081110,230315,16811,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-6454539193224916125 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1097,081110,230338,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.194.213:50010 is added to blk_-3575568207121859434 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1098,081110,230457,16876,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-4325209272072286951 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1099,081110,230508,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.159:50010 is added to blk_-5739126205963920408 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1100,081110,230524,16637,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-9056865861421808370 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1101,081110,230536,16598,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-6934248664959947757 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1102,081110,230545,16742,INFO,dfs.DataNode$PacketResponder,Received block blk_-2082401934988378573 of size 67108864 from /10.251.214.112,E11,Received block blk_<*> of size <*> from /<*>
1103,081110,230627,16366,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_7627900514276120558 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1104,081110,230628,16721,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-1250775350296476256 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1105,081110,230633,16678,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_2389216938154332862 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1106,081110,230859,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.38.53:50010 is added to blk_7430820184211246929 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1107,081110,231236,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-608202790716579401 is added to invalidSet of 10.251.198.33:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1108,081110,231241,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-1335063409877429524 is added to invalidSet of 10.251.107.196:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1109,081110,231556,16543,INFO,dfs.DataNode$DataXceiver,10.251.202.181:50010 Served block blk_-5236655516146555545 to /10.251.31.5,E1,<*>:<*> Served block blk_<*> to /<*>
1110,081110,231904,17028,WARN,dfs.DataNode$DataXceiver,10.251.75.143:50010:Got exception while serving blk_2262752117989012641 to /10.250.13.188:,E3,<*>:<*>:Got exception while serving blk_<*> to /<*>:
1111,081110,231911,16933,WARN,dfs.DataNode$DataXceiver,10.251.126.227:50010:Got exception while serving blk_-4181768899028058192 to /10.251.26.177:,E3,<*>:<*>:Got exception while serving blk_<*> to /<*>:
1112,081110,232739,16715,INFO,dfs.DataNode$DataXceiver,10.251.123.99:50010 Served block blk_-7990763409688650846 to /10.251.197.161,E1,<*>:<*> Served block blk_<*> to /<*>
1113,081110,233940,17094,INFO,dfs.DataNode$DataXceiver,10.250.17.225:50010 Served block blk_-2656323385657954732 to /10.250.17.225,E1,<*>:<*> Served block blk_<*> to /<*>
1114,081110,233954,17191,WARN,dfs.DataNode$DataXceiver,10.250.7.230:50010:Got exception while serving blk_-7029628814943626474 to /10.251.38.197:,E3,<*>:<*>:Got exception while serving blk_<*> to /<*>:
1115,081110,235445,16879,INFO,dfs.DataNode$DataXceiver,10.251.127.243:50010 Served block blk_8711213005689112399 to /10.251.74.134,E1,<*>:<*> Served block blk_<*> to /<*>
1116,081111,000037,17163,INFO,dfs.DataNode$DataXceiver,10.251.195.70:50010 Served block blk_-3696162841836791939 to /10.251.195.70,E1,<*>:<*> Served block blk_<*> to /<*>
1117,081111,000626,17362,INFO,dfs.DataNode$DataXceiver,10.251.91.84:50010 Served block blk_-8915491531889006304 to /10.251.91.84,E1,<*>:<*> Served block blk_<*> to /<*>
1118,081111,000932,16928,INFO,dfs.DataNode$DataXceiver,10.251.90.64:50010 Served block blk_-657087263710195616 to /10.250.14.196,E1,<*>:<*> Served block blk_<*> to /<*>
1119,081111,002741,17343,INFO,dfs.DataNode$DataXceiver,10.250.10.213:50010 Served block blk_-1125621902344947014 to /10.250.10.213,E1,<*>:<*> Served block blk_<*> to /<*>
1120,081111,004102,17259,WARN,dfs.DataNode$DataXceiver,10.251.214.175:50010:Got exception while serving blk_481857539063371482 to /10.251.105.189:,E3,<*>:<*>:Got exception while serving blk_<*> to /<*>:
1121,081111,004657,17337,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_1200136320542454615 to /10.250.10.6,E1,<*>:<*> Served block blk_<*> to /<*>
1122,081111,011254,17716,WARN,dfs.DataNode$DataXceiver,10.251.39.144:50010:Got exception while serving blk_-8083036675630459841 to /10.251.39.209:,E3,<*>:<*>:Got exception while serving blk_<*> to /<*>:
1123,081111,012254,17517,WARN,dfs.DataNode$DataXceiver,10.250.7.32:50010:Got exception while serving blk_-1508527605812345693 to /10.251.74.192:,E3,<*>:<*>:Got exception while serving blk_<*> to /<*>:
1124,081111,013241,17501,INFO,dfs.DataNode$DataXceiver,10.251.31.180:50010 Served block blk_3905759687686730625 to /10.251.31.180,E1,<*>:<*> Served block blk_<*> to /<*>
1125,081111,013322,17524,INFO,dfs.DataNode$DataXceiver,10.251.121.224:50010 Served block blk_342378162324355732 to /10.251.121.224,E1,<*>:<*> Served block blk_<*> to /<*>
1126,081111,013400,17543,INFO,dfs.DataNode$DataXceiver,10.250.14.38:50010 Served block blk_-8674089929114017279 to /10.250.14.38,E1,<*>:<*> Served block blk_<*> to /<*>
1127,081111,014431,17416,WARN,dfs.DataNode$DataXceiver,10.251.107.98:50010:Got exception while serving blk_-3140031507252212554 to /10.250.7.244:,E3,<*>:<*>:Got exception while serving blk_<*> to /<*>:
1128,081111,020752,17598,INFO,dfs.DataNode$DataXceiver,10.251.125.237:50010 Served block blk_-309134958179110212 to /10.251.125.237,E1,<*>:<*> Served block blk_<*> to /<*>
1129,081111,022143,17663,INFO,dfs.DataNode$DataXceiver,10.250.13.240:50010 Served block blk_-3134225108208373949 to /10.250.13.240,E1,<*>:<*> Served block blk_<*> to /<*>
1130,081111,023010,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-8887373200836701910 is added to invalidSet of 10.251.193.224:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1131,081111,023011,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-1162676743264290624 is added to invalidSet of 10.251.194.213:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1132,081111,023011,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-5513640508500780385 is added to invalidSet of 10.251.203.179:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1133,081111,023011,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-7767902948513849386 is added to invalidSet of 10.251.71.146:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1134,081111,023013,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-5382946262718129284 is added to invalidSet of 10.250.5.161:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1135,081111,023013,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_5668137923110942035 is added to invalidSet of 10.251.91.229:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1136,081111,023013,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_7197514030988119866 is added to invalidSet of 10.251.75.49:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1137,081111,023015,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-5362598472846558076 is added to invalidSet of 10.250.14.143:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1138,081111,023017,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-4269939382058952254 is added to invalidSet of 10.251.203.129:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1139,081111,023017,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-6978845808078082463 is added to invalidSet of 10.251.109.209:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1140,081111,023022,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-1071115021179995772 is added to invalidSet of 10.250.11.53:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1141,081111,023022,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_7336636250384047238 is added to invalidSet of 10.251.26.177:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1142,081111,023022,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_8493856762887493521 is added to invalidSet of 10.251.26.131:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1143,081111,023024,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_1043487525777829194 is added to invalidSet of 10.251.110.8:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1144,081111,023024,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-3225035678192156905 is added to invalidSet of 10.251.38.214:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1145,081111,023025,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_5572208681898881669 is added to invalidSet of 10.251.38.197:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1146,081111,023027,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-2225353020301959077 is added to invalidSet of 10.251.125.237:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1147,081111,023027,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_3946183108430554053 is added to invalidSet of 10.250.11.100:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1148,081111,023033,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-3681974396824196300 is added to invalidSet of 10.250.17.177:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1149,081111,023037,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_2736251498135196075 is added to invalidSet of 10.251.90.64:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1150,081111,023039,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_1275198635723397883 is added to invalidSet of 10.251.202.134:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1151,081111,023039,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_3428998332517532825 is added to invalidSet of 10.251.43.192:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1152,081111,023139,19,INFO,dfs.FSDataset,Deleting block blk_-7106479503467535906 file /mnt/hadoop/dfs/data/current/subdir32/blk_-7106479503467535906,E9,Deleting block blk_<*> file /<*>/blk_<*>
1153,081111,023149,19,INFO,dfs.FSDataset,Deleting block blk_-7411858598798393933 file /mnt/hadoop/dfs/data/current/subdir24/blk_-7411858598798393933,E9,Deleting block blk_<*> file /<*>/blk_<*>
1154,081111,023156,19,INFO,dfs.FSDataset,Deleting block blk_-5429479049793046826 file /mnt/hadoop/dfs/data/current/subdir34/blk_-5429479049793046826,E9,Deleting block blk_<*> file /<*>/blk_<*>
1155,081111,023158,19,INFO,dfs.FSDataset,Deleting block blk_-6431101765137189231 file /mnt/hadoop/dfs/data/current/subdir33/blk_-6431101765137189231,E9,Deleting block blk_<*> file /<*>/blk_<*>
1156,081111,023216,19,INFO,dfs.FSDataset,Deleting block blk_-2923662094689783995 file /mnt/hadoop/dfs/data/current/subdir38/blk_-2923662094689783995,E9,Deleting block blk_<*> file /<*>/blk_<*>
1157,081111,023222,17683,INFO,dfs.DataNode$DataXceiver,10.250.14.143:50010 Served block blk_-664656559337730574 to /10.250.7.96,E1,<*>:<*> Served block blk_<*> to /<*>
1158,081111,023222,17788,INFO,dfs.DataNode$PacketResponder,Received block blk_3224393364314749254 of size 67108864 from /10.251.37.240,E11,Received block blk_<*> of size <*> from /<*>
1159,081111,023229,19,INFO,dfs.FSDataset,Deleting block blk_1483582953997932733 file /mnt/hadoop/dfs/data/current/subdir7/blk_1483582953997932733,E9,Deleting block blk_<*> file /<*>/blk_<*>
1160,081111,023230,19,INFO,dfs.FSDataset,Deleting block blk_-3607708283707030582 file /mnt/hadoop/dfs/data/current/subdir31/blk_-3607708283707030582,E9,Deleting block blk_<*> file /<*>/blk_<*>
1161,081111,023234,19,INFO,dfs.FSDataset,Deleting block blk_4365203784873840210 file /mnt/hadoop/dfs/data/current/subdir1/blk_4365203784873840210,E9,Deleting block blk_<*> file /<*>/blk_<*>
1162,081111,023243,19,INFO,dfs.FSDataset,Deleting block blk_1920931690498309324 file /mnt/hadoop/dfs/data/current/subdir42/blk_1920931690498309324,E9,Deleting block blk_<*> file /<*>/blk_<*>
1163,081111,023243,19,INFO,dfs.FSDataset,Deleting block blk_2731746367139956284 file /mnt/hadoop/dfs/data/current/subdir15/blk_2731746367139956284,E9,Deleting block blk_<*> file /<*>/blk_<*>
1164,081111,023247,19,INFO,dfs.FSDataset,Deleting block blk_3312198496468502316 file /mnt/hadoop/dfs/data/current/subdir36/blk_3312198496468502316,E9,Deleting block blk_<*> file /<*>/blk_<*>
1165,081111,023247,19,INFO,dfs.FSDataset,Deleting block blk_-626413149556394155 file /mnt/hadoop/dfs/data/current/subdir26/blk_-626413149556394155,E9,Deleting block blk_<*> file /<*>/blk_<*>
1166,081111,023248,18,INFO,dfs.FSDataset,Deleting block blk_1350741653957819140 file /mnt/hadoop/dfs/data/current/subdir32/blk_1350741653957819140,E9,Deleting block blk_<*> file /<*>/blk_<*>
1167,081111,023248,19,INFO,dfs.FSDataset,Deleting block blk_6675564098604634452 file /mnt/hadoop/dfs/data/current/subdir1/blk_6675564098604634452,E9,Deleting block blk_<*> file /<*>/blk_<*>
